"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AZ1000","AUDIO ZONE - DAILY CHARGE","AUDIO ZONE","MISC","4/30/2013 12:00:00 AM","26.2500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120178","5K XP 57L PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","1687.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","45.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","131036","MONTEGO B - AMX MIXER","BUILT IN MIXERS","RENTAL","4/30/2013 12:00:00 AM","168.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100360","SINGLE BASE STATION- SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","675.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100372","CASE WIRELESS MICROPHONE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100362","WIRELESS LAVALIER MIC SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100361","WIRELESS HANDHELD MIC-SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120159","8'X8' TRIPOD SCREEN DA-LITE","TRIPOD SCREEN","RENTAL","4/30/2013 12:00:00 AM","168.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120253","DIRECT BOX WHIRLWIND PCDI (COMPUTER)","AUDIO SIGNAL PROCESS","RENTAL","4/30/2013 12:00:00 AM","78.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AZ1002","AUDIO ZONE - 3 DAY RATE","AUDIO ZONE","MISC","4/30/2013 12:00:00 AM","78.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120178","5K XP 57L PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","1687.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","45.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","131037","MONTEGO C - AMX MIXER","BUILT IN MIXERS","RENTAL","4/30/2013 12:00:00 AM","168.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100360","SINGLE BASE STATION- SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","675.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100372","CASE WIRELESS MICROPHONE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100362","WIRELESS LAVALIER MIC SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100361","WIRELESS HANDHELD MIC-SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120159","8'X8' TRIPOD SCREEN DA-LITE","TRIPOD SCREEN","RENTAL","4/30/2013 12:00:00 AM","168.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120253","DIRECT BOX WHIRLWIND PCDI (COMPUTER)","AUDIO SIGNAL PROCESS","RENTAL","4/30/2013 12:00:00 AM","78.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AZ1002","AUDIO ZONE - 3 DAY RATE","AUDIO ZONE","MISC","4/30/2013 12:00:00 AM","78.7500","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120178","5K XP 57L PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","2250.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","60.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","20.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","20.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","131038","MONTEGO D - AMX MIXER","BUILT IN MIXERS","RENTAL","4/30/2013 12:00:00 AM","225.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100360","SINGLE BASE STATION- SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","900.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100372","CASE WIRELESS MICROPHONE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100362","WIRELESS LAVALIER MIC SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100361","WIRELESS HANDHELD MIC-SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120159","8'X8' TRIPOD SCREEN DA-LITE","TRIPOD SCREEN","RENTAL","4/30/2013 12:00:00 AM","225.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","750.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AZ1003","AUDIO ZONE - WEEKLY RATE","AUDIO ZONE","MISC","4/30/2013 12:00:00 AM","105.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120178","5K XP 57L PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","2250.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","60.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","20.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","20.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","131039","MONTEGO E - AMX MIXER","BUILT IN MIXERS","RENTAL","4/30/2013 12:00:00 AM","225.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100360","SINGLE BASE STATION- SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","900.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100372","CASE WIRELESS MICROPHONE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100362","WIRELESS LAVALIER MIC SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100361","WIRELESS HANDHELD MIC-SHURE","WIRELESS MICROPHONES","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120159","8'X8' TRIPOD SCREEN DA-LITE","TRIPOD SCREEN","RENTAL","4/30/2013 12:00:00 AM","225.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","750.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120253","DIRECT BOX WHIRLWIND PCDI (COMPUTER)","AUDIO SIGNAL PROCESS","RENTAL","4/30/2013 12:00:00 AM","105.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AZ1003","AUDIO ZONE - WEEKLY RATE","AUDIO ZONE","MISC","4/30/2013 12:00:00 AM","105.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120326","MARTINIQUE A BUILT IN SCREEN 6X8","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120178","5K XP 57L PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120327","MARTINIQUE B BUILT IN SCREEN 6X8","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120173","5K XF 31N PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120328","BARBADOS A BUILT IN SCREEN 6X8","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120173","5K XF 31N PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120329","BARBADOS B BUILT IN SCREEN 6X8","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120173","5K XF 31N PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120343","ST CROIX A BUILT IN PROJECTOR XP57","IN HOUSE PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120330","ST CROIX A BUILT IN SCREEN 9X12","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120331","ST CROIX B BUILT IN SCREEN 9X12","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120344","ST CROIX B BUILT IN PROJECTOR XP57","IN HOUSE PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100049","50' VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100043","50' EDISON CABLE","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100044","POWER STRIP","POWER CABLES","RENTAL","4/30/2013 12:00:00 AM","15.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120325","ST KITTS BUILT IN SCREEN 6X8","IN HOUSE SCREENS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","120173","5K XF 31N PROJECTOR SANYO","LCD PROJECTORS","RENTAL","4/30/2013 12:00:00 AM","562.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","75.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100005","FLIP CHART DA-LITE","FLIP CHARTS/ EASELS","RENTAL","4/30/2013 12:00:00 AM","975.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100182","25' - VGA CABLE","VIDEO CABLES","RENTAL","4/30/2013 12:00:00 AM","292.5000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","100397","CASE 22X30 GATOR","UTILITY","RENTAL","4/30/2013 12:00:00 AM","0.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","1120.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","2240.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","2240.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","2240.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","2660.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","3920.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","3500.0000","April","2013","Apr 2013"
"BIOGEN IDEC; INC.","BIOGEN IDEC INC.","MIRAGE","RENTAL","NATIONAL MEETING/ CONFERENCE","AV2","AV TECHNICIAN","GENERAL AV","LABOR","4/30/2013 12:00:00 AM","3360.0000","April","2013","Apr 2013"
